file_name,key,detailed_key,split
giantsteps-mtg-key-dataset/4975002.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/497517.LOFI.wav,16,e minor,val
giantsteps-mtg-key-dataset/4992440.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/4998705.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/501476.LOFI.wav,2,d major,train
giantsteps-mtg-key-dataset/501562.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/5031142.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/503690.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/5038642.LOFI.wav,20,g# minor,val
giantsteps-mtg-key-dataset/5048299.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/5054157.LOFI.wav,5,f major,train
giantsteps-mtg-key-dataset/5056508.LOFI.wav,"12,11",c minor / b major,val
giantsteps-mtg-key-dataset/5057312.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/5059176.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/5061.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/5066211.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/5076754.LOFI.wav,2,d major,val
giantsteps-mtg-key-dataset/50823.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/508703.LOFI.wav,4,e major,train
giantsteps-mtg-key-dataset/5092947.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/5095717.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/5106232.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/5120148.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/51220.LOFI.wav,15,d# minor,val
giantsteps-mtg-key-dataset/5123514.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/5124850.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/512956.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/5133242.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/5135485.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/5138597.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/5144599.LOFI.wav,3,d# major,train
giantsteps-mtg-key-dataset/5148970.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/5152629.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/5157102.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/515806.LOFI.wav,18,f / f# minor,train
giantsteps-mtg-key-dataset/5159908.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/5175064.LOFI.wav,16,e minor,val
giantsteps-mtg-key-dataset/5186642.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/5187049.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/5188713.LOFI.wav,22,a# minor,val
giantsteps-mtg-key-dataset/5192554.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/51936.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/5202489.LOFI.wav,22,a# minor,val
giantsteps-mtg-key-dataset/5207006.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/5207351.LOFI.wav,12,c minor,val
giantsteps-mtg-key-dataset/5211090.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/5215470.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/521598.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/522851.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/5234073.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/5234318.LOFI.wav,7,g major,train
giantsteps-mtg-key-dataset/5243836.LOFI.wav,"22,23",a# minor / b minor,val
giantsteps-mtg-key-dataset/5245862.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/5254640.LOFI.wav,"23,12,16",b minor / c minor / e minor,val
giantsteps-mtg-key-dataset/5263861.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/5272649.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/5279212.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/528454.LOFI.wav,4,e major,train
giantsteps-mtg-key-dataset/5287841.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/5296203.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/5299867.LOFI.wav,11,b major,train
giantsteps-mtg-key-dataset/5299981.LOFI.wav,19,g minor,val
giantsteps-mtg-key-dataset/5309154.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/5315287.LOFI.wav,20,g# minor,val
giantsteps-mtg-key-dataset/5315479.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/5317673.LOFI.wav,15,d# minor,val
giantsteps-mtg-key-dataset/5323380.LOFI.wav,13,c# minor,val
giantsteps-mtg-key-dataset/5324261.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/5329278.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/5338500.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/533963.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/5344837.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/5351971.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/5359592.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/536497.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/5371595.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/5380961.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/5382659.LOFI.wav,10,a# major,val
giantsteps-mtg-key-dataset/5392168.LOFI.wav,15,d# minor,val
giantsteps-mtg-key-dataset/5393783.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/5403134.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/5404020.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/5404068.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/5411517.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/5415462.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/5419394.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/5420676.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/542315.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/5427061.LOFI.wav,9,a major,train
giantsteps-mtg-key-dataset/542876.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/5428785.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/5429242.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/5441797.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/5443161.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/5456553.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/5458695.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/5466977.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/5467340.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/5476058.LOFI.wav,21,a minor,val
giantsteps-mtg-key-dataset/5478004.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/5492171.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/5492384.LOFI.wav,11,b major,train
giantsteps-mtg-key-dataset/54925.LOFI.wav,12,c minor,val
giantsteps-mtg-key-dataset/5493430.LOFI.wav,"21,2",a minor / d major,train
giantsteps-mtg-key-dataset/5495991.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/5497183.LOFI.wav,11,b major,val
giantsteps-mtg-key-dataset/5497219.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/5498352.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/5536316.LOFI.wav,13,c# minor,val
giantsteps-mtg-key-dataset/5545112.LOFI.wav,0,c major,train
giantsteps-mtg-key-dataset/5547982.LOFI.wav,3,d# major,train
giantsteps-mtg-key-dataset/5554987.LOFI.wav,"17,8",f minor / g# major,val
giantsteps-mtg-key-dataset/5558264.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/5561072.LOFI.wav,"11,20",b major / g# minor,val
giantsteps-mtg-key-dataset/55659.LOFI.wav,12,c minor,val
giantsteps-mtg-key-dataset/5568606.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/5575647.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/558054.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/5580807.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/5594806.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/561086.LOFI.wav,11,b major,train
giantsteps-mtg-key-dataset/5611816.LOFI.wav,3,d# major,train
giantsteps-mtg-key-dataset/5612854.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/5618695.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/5630800.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/5635782.LOFI.wav,20,g# minor,val
giantsteps-mtg-key-dataset/563669.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/5653983.LOFI.wav,2,d major,train
giantsteps-mtg-key-dataset/5654170.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/5667823.LOFI.wav,9,a major,val
giantsteps-mtg-key-dataset/5669262.LOFI.wav,5,f major,val
giantsteps-mtg-key-dataset/5672671.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/5687266.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/5693285.LOFI.wav,18,f# minor,val
giantsteps-mtg-key-dataset/5697805.LOFI.wav,9,a major,train
giantsteps-mtg-key-dataset/5701122.LOFI.wav,"20,11",g# minor / b major,train
giantsteps-mtg-key-dataset/5723120.LOFI.wav,17,f minor,val
giantsteps-mtg-key-dataset/5728532.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/5733037.LOFI.wav,7,g major,val
giantsteps-mtg-key-dataset/5734184.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/5736132.LOFI.wav,4,e major,train
giantsteps-mtg-key-dataset/5739130.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/574098.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/5742777.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/574896.LOFI.wav,21,a minor,val
giantsteps-mtg-key-dataset/575766.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/5769455.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/5795173.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/5799274.LOFI.wav,"17,16",f minor / e minor,val
giantsteps-mtg-key-dataset/580557.LOFI.wav,3,d# major,train
giantsteps-mtg-key-dataset/5813087.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/5816285.LOFI.wav,21,a minor,val
giantsteps-mtg-key-dataset/58167.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/5821511.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/58226.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/5831818.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/585098.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/5855468.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/58581.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/5866030.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/5874377.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/5876668.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/5881.LOFI.wav,9,a major,train
giantsteps-mtg-key-dataset/588558.LOFI.wav,"0,8",c major / g# major,val
giantsteps-mtg-key-dataset/5886473.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/588879.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/5888808.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/5903646.LOFI.wav,17,f minor,val
giantsteps-mtg-key-dataset/5905170.LOFI.wav,"15,17",d# minor / f minor,val
giantsteps-mtg-key-dataset/5922285.LOFI.wav,19,g minor,val
giantsteps-mtg-key-dataset/5922688.LOFI.wav,13,c# minor,val
giantsteps-mtg-key-dataset/5925664.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/5943904.LOFI.wav,7,g major,val
giantsteps-mtg-key-dataset/5948622.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/5955816.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/5956160.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/5971086.LOFI.wav,3,d# major,train
giantsteps-mtg-key-dataset/5980991.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/5986917.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/598701.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/5996975.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/5998113.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/6002570.LOFI.wav,18,f# minor,val
giantsteps-mtg-key-dataset/6003575.LOFI.wav,7,g major,train
giantsteps-mtg-key-dataset/6011574.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/601207.LOFI.wav,2,d major,train
giantsteps-mtg-key-dataset/6027087.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/603802.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/6039665.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/6042784.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/6051774.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/605407.LOFI.wav,2,d major,train
giantsteps-mtg-key-dataset/6062914.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/6065388.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/60661.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/6067929.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/608572.LOFI.wav,2,d major,train
giantsteps-mtg-key-dataset/6086331.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/608703.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/6087559.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/6103149.LOFI.wav,"1,6",c# major / f# major,train
giantsteps-mtg-key-dataset/6105589.LOFI.wav,1,c# major ,train
giantsteps-mtg-key-dataset/6107169.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/611801.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/611928.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/611933.LOFI.wav,17,f minor,val
giantsteps-mtg-key-dataset/6131590.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/6144221.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/6147973.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/6150686.LOFI.wav,2,d major,train
giantsteps-mtg-key-dataset/61578.LOFI.wav,"12,18",c minor / f# minor,train
giantsteps-mtg-key-dataset/6160319.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/616128.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/616415.LOFI.wav,3,d# major,train
giantsteps-mtg-key-dataset/6165907.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/6168356.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/617609.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/6180590.LOFI.wav,17,f minor,val
giantsteps-mtg-key-dataset/61846.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/6199830.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/6204461.LOFI.wav,"11,16",b major / e minor,val
giantsteps-mtg-key-dataset/6217931.LOFI.wav,"10,21",a# major / a minor,train
giantsteps-mtg-key-dataset/6218674.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/6220367.LOFI.wav,2,d major,train
giantsteps-mtg-key-dataset/6220395.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/6221323.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/6222804.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/6227783.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/6230588.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/6235742.LOFI.wav,"19,13",g minor / c# minor,train
giantsteps-mtg-key-dataset/6236612.LOFI.wav,"17,19",f minor / g minor,train
giantsteps-mtg-key-dataset/6243629.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/6247002.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/6273674.LOFI.wav,"1,17",c# major / f minor,train
giantsteps-mtg-key-dataset/6275472.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/6275984.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/6276803.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/6280855.LOFI.wav,12,c minor,val
giantsteps-mtg-key-dataset/6282277.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/6282761.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/628368.LOFI.wav,2,d major,train
giantsteps-mtg-key-dataset/6283681.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/628617.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/6289424.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/6290068.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/6294281.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/63014.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/6308736.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/6313807.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/6316062.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/6317186.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/6320574.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/6325840.LOFI.wav,17,f minor,val
giantsteps-mtg-key-dataset/6327674.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/6332784.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/633283.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/6346876.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/635716.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/6359688.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/63618.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/6379893.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/6380702.LOFI.wav,14,d minor,val
giantsteps-mtg-key-dataset/638337.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/638879.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/6390202.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/6394765.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/6420899.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/643172.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/6435742.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/6439567.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/645331.LOFI.wav,19,g minor,val
giantsteps-mtg-key-dataset/645959.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/6461913.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/6462754.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/6469727.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/6476511.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/6487073.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/650084.LOFI.wav,11,b major,val
giantsteps-mtg-key-dataset/650341.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/650371.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/650505.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/65102.LOFI.wav,21,a minor,val
giantsteps-mtg-key-dataset/6529435.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/6532021.LOFI.wav,13,c# minor,val
giantsteps-mtg-key-dataset/6535130.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/6537998.LOFI.wav,4,e major,train
giantsteps-mtg-key-dataset/6563157.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/656533.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/657010.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/6574410.LOFI.wav,9,a major,train
giantsteps-mtg-key-dataset/65778.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/66070.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/673637.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/675299.LOFI.wav,4,e major,train
giantsteps-mtg-key-dataset/680345.LOFI.wav,4,e major,train
giantsteps-mtg-key-dataset/681908.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/682387.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/68370.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/685481.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/686686.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/687183.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/687544.LOFI.wav,21,a minor,val
giantsteps-mtg-key-dataset/69040.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/691545.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/691843.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/693512.LOFI.wav,"4,13",e major / c# minor,val
giantsteps-mtg-key-dataset/694157.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/694280.LOFI.wav,14,d minor,val
giantsteps-mtg-key-dataset/695589.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/696806.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/697443.LOFI.wav,3,d# major,train
giantsteps-mtg-key-dataset/700076.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/707425.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/707851.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/710106.LOFI.wav,23,b minor,val
giantsteps-mtg-key-dataset/712848.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/712853.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/715745.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/718543.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/7217.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/722892.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/723438.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/734930.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/737878.LOFI.wav,2,d major,val
giantsteps-mtg-key-dataset/738230.LOFI.wav,16,e minor,val
giantsteps-mtg-key-dataset/742215.LOFI.wav,0,c major,train
giantsteps-mtg-key-dataset/74680.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/753241.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/754389.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/755905.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/760778.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/760891.LOFI.wav,3,d# major,train
giantsteps-mtg-key-dataset/76914.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/771181.LOFI.wav,16,e minor,val
giantsteps-mtg-key-dataset/77806.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/780216.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/780236.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/787388.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/793946.LOFI.wav,3,d# major,train
giantsteps-mtg-key-dataset/794309.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/797707.LOFI.wav,23,b minor,val
giantsteps-mtg-key-dataset/798594.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/805746.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/80643.LOFI.wav,19,g minor,val
giantsteps-mtg-key-dataset/808116.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/808982.LOFI.wav,7,g major,train
giantsteps-mtg-key-dataset/809450.LOFI.wav,16,e minor,val
giantsteps-mtg-key-dataset/818686.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/821091.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/823951.LOFI.wav,7,g major,train
giantsteps-mtg-key-dataset/828061.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/830719.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/836000.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/837795.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/84098.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/841676.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/842552.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/84522.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/852917.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/857189.LOFI.wav,2,d major,train
giantsteps-mtg-key-dataset/861422.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/864300.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/868240.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/870280.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/871246.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/889391.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/894614.LOFI.wav,20,g# minor,val
giantsteps-mtg-key-dataset/897094.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/898664.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/905046.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/906851.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/90839.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/908868.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/909102.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/912213.LOFI.wav,4,e major,val
giantsteps-mtg-key-dataset/920509.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/920580.LOFI.wav,"18,6",f# minor / f# major,val
giantsteps-mtg-key-dataset/920615.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/923491.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/940966.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/943181.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/944826.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/950746.LOFI.wav,7,g major,train
giantsteps-mtg-key-dataset/953140.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/95799.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/958447.LOFI.wav,22,a# minor,val
giantsteps-mtg-key-dataset/967034.LOFI.wav,12,c minor,train
